2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
16948310.391807683,21459129.297323488,21673251.43175089,23838761.981580574,28417353.97649026,29396295.0971031,32089339.8820518,32330597.931252535,35675981.056101784,35734458.90764767,38512842.145031504,40030001.7281013,40517231.42241722,43772168.604834855,43573068.69373493,46765042.84924338
19834148.09277614,22587591.41503178,22029987.92887593,23548332.057032686,28017159.874406602,28830051.05150342,32190496.852557883,30978587.872551538,33880332.40410382,34824780.86919938,38751309.818521015,41267739.467343025,41473133.52272776,42339129.91410416,44265178.501428366,47170116.79963609
18363208.85260362,20765427.99107367,23401128.943463933,24502739.04017775,28255182.27535162,30325981.49218593,28274371.793256693,33605365.29773881,34338309.61437923,33966229.288886644,38256209.22150042,40886946.70594668,41435173.840845525,43620154.17008253,46026502.453242876,47345321.338295005
21280133.239096813,21339200.89852826,22371896.639390863,22142497.6830582,27759046.154560383,28210601.307381902,33723109.94895296,32627833.16287378,35229127.30658772,36647261.07050239,37728979.70014661,41250152.47065565,40877038.60805731,42754181.30117217,43337223.914464295,44328694.79371618
18721767.82834401,20451745.19985368,21794533.618732154,23163269.961184382,26437682.23285053,29082473.36305614,29614163.1648991,33699459.79035679,35182407.70965365,34386125.771322794,37331176.899253644,38484562.53025251,41960435.49259387,44062782.1260865,42043603.63071232,45971620.49869056
19234906.09027259,21258575.162136033,22529482.54010198,23096439.49318355,27675919.370016076,28264762.892046764,32499104.398489736,32853618.62900288,37266823.21950267,35958301.4127602,36881072.6691079,37623925.59840329,39519099.436210185,40722781.62689839,44490250.56899372,46422349.56779373
17620334.383459687,21513363.887429472,21733039.357893433,24105110.701898675,29875363.962348606,30206457.64870647,30996073.768008742,31808827.730572164,32621795.361655854,35217179.80049838,37441762.959977075,38218962.823204026,41442296.08897346,42619699.49148183,43928373.942770615,45095771.93234631
19608466.478078596,20997292.87319873,21038310.604643818,25523840.573000874,27926998.28344557,29199414.671705805,32087956.625347517,33096243.21508455,36180287.10607916,36349727.22587809,36989280.28283517,39743109.984678045,40277634.57105692,42655911.15697982,44147223.46758943,45601667.982665256
19270803.88978464,18350533.468473423,21657927.036718808,24044565.323519938,28221329.51007079,27999064.118378088,32711166.84031295,31837471.91362085,36198991.6145222,36507373.74293048,36951181.38307276,41340854.156025514,40220221.48500358,43581644.08706508,45327905.33195568,45072167.69228077
20998930.58628508,20209130.528473742,22615842.9114002,24232522.87012925,27886317.6354542,30107781.14024694,32183282.97624267,30827198.18266011,36582790.95442465,34155468.89359781,38844035.67402663,40607864.5778864,40338325.088503875,42062764.24060394,42922386.62682176,45593878.17622635
19066863.98739034,21381950.43390496,23784459.672281567,25506727.269814845,27399047.307097357,28937819.574579973,29414378.259150494,31906519.167950775,36193713.31279983,37844883.83674526,36288061.3058879,38665030.6775146,41562908.31569335,42851887.22421977,43260553.67435066,46325421.40248043
18878480.27539469,20477468.61500134,22910498.60856497,23947574.143801704,27542295.110449146,29052073.347880796,31197479.453633867,32405565.32806562,34791327.64821077,37825823.06022183,38312266.06839622,39000652.32714974,42395002.477356575,42150695.53419911,45524960.04470091,46263119.58787771
19294931.00190854,21003871.959721606,20488697.004207186,22675807.617934026,26679566.763578337,29341748.30078418,33233000.785759997,35383992.398819305,35819177.09427732,36590265.6362988,35649084.52158048,38721298.89209557,40687081.55861979,41822897.37810734,43993142.97487058,45299455.76934081
17168012.419919927,21345787.37569629,21058507.210597523,24208870.655155573,30401358.550868366,28123271.99697533,28467703.12963172,32501750.726176415,36349702.582720146,38230659.33702251,36293472.59740243,39895894.68753051,41058028.371094644,42410933.94227452,47205188.87748215,44119245.66877209
19705137.99029573,21026624.58529919,23527630.402373575,24050331.928256277,28390101.378368486,28728578.484204512,31597109.92579899,32436272.036589384,35800290.76762455,35610584.21608059,38105006.016783044,39301504.81645157,42888599.12185889,42473237.62203821,42160254.25124741,47284651.97487618
18387773.921775125,19749300.08708468,21604236.907408647,25482883.4318742,25607049.556217603,32776751.933561858,32476802.342960626,33084819.586155787,35025013.64279073,36347960.11709906,38267394.04807401,40063733.07792671,42232405.109063014,42634236.31379072,43959800.81353091,45666745.75695675
19195395.023502696,21785275.580923125,22964573.18602376,20640400.297871754,28786252.882178463,29401154.32569245,31275344.428006474,32384374.856584974,36376237.63409955,37092998.27452511,36808380.30149313,39794584.65551735,40475569.170343235,40956349.52008791,43469421.88991041,46827249.43672607
20499762.789071295,21078325.632269584,23115039.592628356,24519667.78091735,27308720.533829134,29673204.04323321,32191019.598834623,33692859.449056886,36450503.703506805,36823757.47284712,38076082.608941115,40543951.86846029,41562775.45133836,41524793.51955351,43998941.07782632,44987124.911215566
18649723.843307048,20329325.05978257,21379166.403341897,23594744.623065893,25882720.644975282,29422439.555962987,31297606.130645506,31893674.23162652,35843467.54733758,37081792.608246334,35867257.65215214,38472619.208473496,40708525.097670294,41458522.592390195,45132489.305076964,45618028.81457252
19116309.728371587,18211562.244007636,23012457.976754766,22549560.274536338,28107530.684419293,29495942.203915168,32817310.30057536,31330655.388289824,31627354.319580376,36233493.475939624,39709933.18197148,40734708.41316576,41834458.31533457,41970462.23865223,45106961.5662164,44725360.69212225
19958071.31323936,21069651.9715117,23498373.75805464,27037502.964061737,28486181.49413516,28594019.60897439,31267669.567035485,30803675.967120636,34291736.26269954,35565933.97024607,37088895.7093629,39506751.02287332,40647238.93928596,43812195.52240996,44185410.79111894,45829284.524697885
19044299.043361925,20670689.235115707,23229431.568415873,22967195.68491331,27289775.776822045,28829424.514376123,29791737.638610363,31891190.52671529,34542143.639646806,37010683.56407915,37975860.68619121,39553350.75439961,42572086.511528425,42375047.06064295,44631110.929643,45721757.897670865
19718343.407867555,19830176.703411885,19495866.739079144,23789666.456111427,29659581.982897256,30240151.645020217,32375456.182970047,34244551.80407607,35189533.78601035,36248649.40268639,36983400.795235075,38977380.693178974,42301615.924029686,43906818.00772203,44025917.46224479,45324529.64494922
19417444.96311287,21178694.42051993,20633995.619817253,21363387.57624034,27412293.54873681,27777652.815131497,30728219.27092279,32660013.151100226,34568471.68736589,37661300.47774086,38048228.93030383,39674140.904547185,42309019.36362133,41231336.157590315,45371908.52804374,45753192.775653355
20178629.00931567,19273101.225755125,20508277.43514798,24858275.172853533,28467952.454651956,28143152.76955411,30324080.411334123,34117808.11436239,33724776.953897566,37875373.29629095,36664347.16650814,40056021.65712814,41215267.60739852,43220796.79538369,43563760.219891384,45653557.43433796
19463336.48880729,19352453.991014384,23133031.355738472,23364392.493241217,27778933.519106325,28037288.347197346,28431879.42534193,32610496.061992243,37852951.66200185,36909632.26285537,37658100.472464986,39037481.719195135,41619126.25056365,43156764.423551224,42836608.167739026,47115671.274829954
20229644.09927089,21311931.60958301,22787177.38050852,23962382.061898388,28805568.411668252,29856597.656108327,30900483.859531425,32172459.736575004,35204660.42235046,37769968.73228806,36282696.32582674,37676123.9458743,41782810.680706464,42590047.30607554,44383141.9265966,46119223.63833514
19163248.092584986,22190860.218464963,20454348.43138869,23010553.2951477,27921683.663964026,27293077.790919892,31099674.59950424,34731553.330724485,35111863.372229956,36286223.850072704,36258953.314857006,38638024.501690604,41161688.208747946,42169087.427446015,45648896.08224082,46478408.688168846
18154033.394980248,20774694.532629583,22855520.328028772,25219943.37258912,29839285.054807108,28013494.306494635,30389817.926439155,31389326.634668566,34819722.90676102,36551452.14306825,38793058.49548494,39248742.45500815,41225356.99129239,42705245.4146111,43231386.01542765,48232155.50566603
17590259.438758686,20704346.094324257,24600394.527620498,23947997.891838294,27822848.82836402,28767809.054733913,31094602.472208947,34401089.73000617,32552977.870212555,37752426.45958852,36074273.773236796,39033230.84677725,41099515.77942734,43204083.96847956,42360010.860003,46369053.76673241
21716816.861533925,18941296.068645608,22502612.003872253,23197431.09788251,28524300.43228298,29199756.651080284,30579153.775170032,33387817.244602732,37155834.86825823,35811715.25577165,38491359.98594241,37873046.5363772,40493077.420692876,43071439.22515851,45880132.7314472,46247058.56554855
19061156.128011994,20493122.443135645,20855278.076227598,24618807.47982341,29044126.76289014,28659252.550351597,30770808.282936983,33133640.38575863,34587414.700232625,35952142.99819095,40047299.764070995,39055410.90609337,41181078.23035192,41792411.47202414,45035090.64033503,45632456.26551877
18679043.130577404,21998873.742707953,23909480.436091773,23266517.65904613,25913554.860841203,30333399.743745282,30530925.21219259,33734461.15069913,32830049.519153114,37031176.521851115,36314193.82160802,40160411.50336539,41609701.897118635,41442492.5273308,43720311.9849195,46625668.68831878
19537159.831663996,21159566.586061534,24546442.163020536,22184835.142860822,29881049.073315565,29297489.323697343,30291526.692203015,31306046.257098112,34871180.831253126,37063874.90224613,37536002.52080186,41042331.415996246,39923969.91931968,42518125.32687493,42754858.366626054,46256238.641714066
20424505.163289703,20014688.54803118,19306670.875880703,24163643.84276488,28536658.557696313,29641515.320889313,32677713.584034514,31602891.497643925,35867501.131804794,37368720.09294554,35674420.11316759,39695813.36553551,41013316.23309607,42438829.0961723,44582243.7921765,45282124.936662376
18649121.892572343,20532828.57994152,21041917.452793654,22721756.761095863,28812984.69871725,27860142.29184345,32041115.343982097,33358871.23011133,33110031.0339223,35263987.10599647,39026201.75619688,38225759.242076516,41059070.78283991,43059624.361370236,45079857.95668515,45551955.960570395
18737968.44219105,22113986.110705856,24274721.14326425,25038928.250300102,28136441.140131798,28250723.923225872,30367922.146374885,33427481.140484422,35567439.56235687,37604048.388087906,38413213.8516209,37635943.18797716,42803357.534599125,41392104.254642755,43746653.78347474,46126375.570788935
21684274.36050978,24036077.16183245,22979634.045710463,23734766.926381424,28648001.251410272,30195923.84404765,30937790.932689976,34884683.1773124,35351603.146820866,36586775.08163839,38430661.308943555,39811009.89927821,42558331.62897131,41827002.34725147,43547556.87123398,44580412.574192934
19916195.80318207,21381125.77669672,22809251.198796045,25819631.156230453,28032902.95639548,29944832.542283975,30075869.010988418,32385999.285555907,35885060.81451309,36982223.416225135,37348362.73746658,39253660.393734425,39847245.94906021,42124189.0692898,45202050.62687945,46498459.66601383
19985689.421841092,20550620.957006145,22293688.234013915,23199295.263136923,28835141.308247678,29660644.99139418,31846276.119929593,32226922.51441208,32620044.71879269,37261399.95935682,37139917.14785412,38359551.55684788,42391004.5559162,42084236.51239579,45395691.591335654,46546315.76548736
20193500.0812294,18938127.749179862,23671941.067008283,24233565.131585076,27618722.348118573,29342259.13745002,29310642.39099115,33297113.208020356,33908194.404863864,34504167.71332571,35963323.30238294,40592024.23071915,40869430.36852363,44283512.87977777,43573253.687936544,43885251.02075694
18148276.979223788,21901499.248502117,22107278.160253055,23325029.627296228,28221513.81560908,29753332.791648835,32545375.28760802,34487707.68610917,34675606.02050949,34534130.976225756,37213625.85712146,39628717.81800794,40484654.16085272,41438824.86457752,44577802.75214736,45784232.06948952
19454108.263876863,19630015.430717323,22022055.34867058,22903109.68890853,29053084.2665052,30365212.17459849,29232443.811794866,31764953.987136856,33372799.021345265,35294983.69457715,37585738.819333084,37696330.19180619,40532851.46177445,41385369.924434714,44421887.27437313,45919321.427518904
18596824.31458813,20695325.674626004,21660266.0923681,23635490.92280604,29945097.81096195,30715286.120395932,29843483.909672264,33779237.34225487,36017843.082226,34734224.15587125,38603006.89095456,41072592.0991371,40301999.916441135,41484104.6531488,45347410.84671705,46150755.42449527
20043419.14720547,20881855.207091656,22732522.457056526,22451681.249499854,29232020.59761362,30519299.195160706,31039827.446732227,32779437.532415472,33333169.93633961,36605358.66932205,38324824.40287524,39264292.64304563,42886647.15783396,42150401.18289534,44829991.527702235,44672562.008846335
19390085.7234285,20295342.80177051,22543336.545099694,23525650.44477285,27889547.59853503,30125259.962168854,30808008.962110106,30989732.461129587,37093071.266360655,37581376.09529712,36222762.18848343,40114013.7495996,41014702.43574251,42832844.88039156,44521197.6766826,45571568.60733779
